0,6,80,203,178,0,0,10,15,1.00,0.00,0.33,255,255,1.00,0.00,0.00,0.00,0
0,17,53,34,0,0,0,2,5,1.00,0.00,0.40,82,9,0.07,0.07,0.07,0.22,0
0,6,80,151,511,0,0,1,14,1.00,0.00,0.21,4,255,1.00,0.00,0.25,0.04,0
0,6,80,155,2884,0,0,1,1,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.06,0
0,6,80,293,283,0,0,14,18,1.00,0.00,0.22,16,255,1.00,0.00,0.06,0.02,0
0,6,80,236,1380,0,0,4,4,1.00,0.00,0.00,255,239,0.94,0.01,0.00,0.00,0
0,6,80,316,343,0,0,8,8,1.00,0.00,0.00,69,255,1.00,0.00,0.01,0.02,0
2,6,80,232,193,0,0,1,2,1.00,0.00,1.00,17,255,1.00,0.00,0.06,0.05,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,9,2,0.22,0.22,0.11,0.00,0
0,6,80,215,315,0,0,32,43,1.00,0.00,0.05,255,255,1.00,0.00,0.00,0.00,0
0,6,80,247,3905,0,0,1,1,1.00,0.00,0.00,6,255,1.00,0.00,0.17,0.06,0
0,17,53,43,43,0,0,100,180,1.00,0.00,0.01,255,255,1.00,0.00,0.01,0.00,0
0,6,80,217,260,0,0,5,5,1.00,0.00,0.00,60,255,1.00,0.00,0.02,0.01,0
0,6,80,344,608,0,0,2,5,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,12,238,1.00,0.00,0.08,0.27,0
0,17,53,35,0,0,0,1,2,1.00,0.00,1.00,180,24,0.06,0.03,0.06,0.08,0
0,17,53,45,45,0,0,120,120,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,208,933,0,0,7,22,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0
0,6,80,236,357,0,0,4,5,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0
0,6,80,219,12044,0,0,1,6,1.00,0.00,0.33,7,255,1.00,0.00,0.14,0.01,0
0,6,80,280,16609,0,0,8,28,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0
0,6,80,331,1694,0,0,3,7,1.00,0.00,0.57,44,255,1.00,0.00,0.02,0.03,0
0,6,80,206,3931,0,0,4,4,1.00,0.00,0.00,43,255,1.00,0.00,0.02,0.03,0
0,6,80,316,1621,0,0,4,7,1.00,0.00,0.43,69,255,1.00,0.00,0.01,0.04,0
0,6,80,296,431,0,0,2,7,1.00,0.00,0.29,255,255,1.00,0.00,0.00,0.00,0
0,6,80,312,487,0,0,4,4,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0
0,6,80,316,646,0,0,7,7,1.00,0.00,0.00,35,255,1.00,0.00,0.03,0.05,0
0,17,53,46,135,0,0,78,158,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0
0,6,80,279,2141,0,0,12,12,1.00,0.00,0.00,35,255,1.00,0.00,0.03,0.03,0
0,6,80,202,13774,0,0,1,2,1.00,0.00,1.00,1,255,1.00,0.00,1.00,0.03,0
0,6,80,225,2507,0,0,5,5,1.00,0.00,0.00,255,245,0.96,0.01,0.00,0.00,0
0,17,53,44,135,0,0,45,125,1.00,0.00,0.02,255,223,0.87,0.02,0.00,0.00,0
0,6,80,295,1667,0,0,16,16,1.00,0.00,0.00,46,255,1.00,0.00,0.02,0.06,0
0,6,80,231,887,0,0,7,7,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,244,870,0,0,14,15,1.00,0.00,0.13,255,255,1.00,0.00,0.00,0.00,0
0,6,80,217,1285,0,0,2,25,1.00,0.00,0.16,2,255,1.00,0.00,0.50,0.06,0
0,6,80,167,21335,0,0,1,1,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.05,0
0,6,80,0,0,0,0,2,5,1.00,0.00,0.40,255,255,1.00,0.00,0.01,0.00,0
0,17,53,43,134,0,0,67,147,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0
0,6,80,299,7819,0,0,3,3,1.00,0.00,0.00,231,255,1.00,0.00,0.00,0.01,0
0,6,80,258,458,0,0,4,4,1.00,0.00,0.00,17,17,1.00,0.00,0.06,0.00,0
0,6,80,301,6656,0,0,5,5,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.03,0
0,6,80,297,2648,0,0,2,2,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,247,608,0,0,11,11,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,212,10614,0,0,2,2,1.00,0.00,0.00,86,255,1.00,0.00,0.01,0.05,0
0,6,80,228,2701,0,0,3,8,1.00,0.00,0.25,61,255,1.00,0.00,0.02,0.01,0
0,6,80,265,188,0,0,1,6,1.00,0.00,0.33,1,255,1.00,0.00,1.00,0.03,0
0,6,80,215,469,0,0,3,3,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.02,0
0,6,80,260,245,0,0,9,22,1.00,0.00,0.14,193,255,1.00,0.00,0.01,0.02,0
0,6,80,280,248,0,0,4,16,1.00,0.00,0.12,14,255,1.00,0.00,0.07,0.02,0
0,17,53,45,94,0,0,27,105,1.00,0.00,0.02,255,208,0.82,0.01,0.01,0.00,0
0,6,80,54540,8314,0,0,2,2,1.00,0.00,0.00,222,222,1.00,0.00,0.00,0.00,2
0,17,53,43,73,0,0,187,187,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0
0,6,80,54540,8314,0,0,5,5,1.00,0.00,0.00,214,214,1.00,0.00,0.00,0.00,2
0,6,80,222,1378,0,0,6,42,1.00,0.00,0.14,18,255,1.00,0.00,0.06,0.04,0
0,6,80,305,1075,0,0,5,15,1.00,0.00,0.20,255,242,0.95,0.01,0.00,0.00,0
0,6,80,204,5226,0,0,11,11,1.00,0.00,0.00,178,255,1.00,0.00,0.01,0.01,0
0,6,80,207,931,0,0,4,5,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0
0,6,80,225,1630,0,0,8,26,1.00,0.00,0.08,255,255,1.00,0.00,0.00,0.00,0
0,6,80,229,1259,0,0,1,3,1.00,0.00,1.00,201,255,1.00,0.00,0.00,0.01,0
0,17,53,44,80,0,0,184,184,1.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0
0,17,53,42,42,0,0,6,12,1.00,0.00,0.25,52,226,0.87,0.04,0.87,0.01,0
0,6,80,54540,8314,0,0,5,5,1.00,0.00,0.00,52,52,1.00,0.00,0.02,0.00,2
0,17,53,41,72,0,0,166,166,1.00,0.00,0.00,255,249,0.98,0.01,0.01,0.00,0
0,6,80,254,2467,0,0,2,2,1.00,0.00,0.00,255,252,0.99,0.01,0.00,0.00,0
0,6,80,335,444,0,0,15,15,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,245,381,0,0,11,11,1.00,0.00,0.00,11,255,1.00,0.00,0.09,0.04,0
0,6,80,211,7624,0,0,9,39,1.00,0.00,0.10,9,255,1.00,0.00,0.11,0.01,0
0,6,80,312,25608,0,0,2,3,1.00,0.00,0.67,9,255,1.00,0.00,0.11,0.05,0
0,6,80,293,1701,0,0,10,12,1.00,0.00,0.17,90,255,1.00,0.00,0.01,0.02,0
0,6,80,243,321,0,0,22,22,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,200,1484,0,0,8,8,1.00,0.00,0.00,241,255,1.00,0.00,0.00,0.01,0
0,6,80,369,2120,0,0,10,15,1.00,0.00,0.20,100,255,1.00,0.00,0.01,0.03,0
0,6,80,267,5147,0,0,18,18,1.00,0.00,0.00,62,255,1.00,0.00,0.02,0.02,0
0,6,80,234,128,0,0,1,14,1.00,0.00,0.14,6,255,1.00,0.00,0.17,0.02,0
0,17,53,45,72,0,0,64,64,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,45,131,0,0,182,181,0.99,0.01,0.00,71,38,0.54,0.03,0.01,0.00,0
0,6,80,298,2885,0,0,4,4,1.00,0.00,0.00,46,255,1.00,0.00,0.02,0.02,0
0,6,80,210,290,0,0,34,38,1.00,0.00,0.11,71,255,1.00,0.00,0.01,0.02,0
0,6,80,318,575,0,0,3,6,1.00,0.00,0.50,255,255,1.00,0.00,0.00,0.00,0
0,6,80,221,1461,0,0,3,5,1.00,0.00,0.40,100,255,1.00,0.00,0.01,0.02,0
0,6,80,254,1817,0,0,16,16,1.00,0.00,0.00,239,255,1.00,0.00,0.00,0.01,0
0,6,80,194,1761,0,0,20,20,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,54540,8314,0,0,4,4,1.00,0.00,0.00,39,39,1.00,0.00,0.03,0.00,2
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,0,0,0,0,14,14,1.00,0.00,0.00,16,14,0.88,0.12,0.06,0.00,1
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,8,55,1.00,0.00,0.12,0.31,0
0,6,80,222,2446,0,0,2,2,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,212,19440,0,0,7,7,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,205,247,0,0,1,6,1.00,0.00,0.50,158,255,1.00,0.00,0.01,0.02,0
0,6,80,319,1467,0,0,21,23,1.00,0.00,0.09,57,255,1.00,0.00,0.02,0.04,0
0,17,53,44,69,0,0,202,202,1.00,0.00,0.00,255,237,0.93,0.01,0.00,0.00,0
0,6,80,238,405,0,0,5,5,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,296,9308,0,0,2,2,1.00,0.00,0.00,22,255,1.00,0.00,0.05,0.03,0
0,6,80,224,2276,0,0,3,3,1.00,0.00,0.00,4,230,1.00,0.00,0.25,0.07,0
0,6,80,296,458,0,0,20,30,1.00,0.00,0.10,255,255,1.00,0.00,0.00,0.00,0
0,6,80,220,843,0,0,12,12,1.00,0.00,0.00,27,255,1.00,0.00,0.04,0.02,0
0,6,80,233,4779,0,0,19,19,1.00,0.00,0.00,127,255,1.00,0.00,0.01,0.02,0
0,6,80,224,278,0,0,6,8,1.00,0.00,0.38,255,255,1.00,0.00,0.00,0.00,0
0,6,80,294,16129,0,0,3,3,1.00,0.00,0.00,155,255,1.00,0.00,0.01,0.02,0
0,6,80,209,3556,0,0,11,11,1.00,0.00,0.00,81,255,1.00,0.00,0.01,0.03,0
0,6,80,0,0,0,0,2,2,1.00,0.00,0.00,217,255,1.00,0.00,0.01,0.02,0
0,6,80,289,12640,0,0,10,10,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,255,1297,0,0,7,7,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0
0,6,80,365,1512,0,0,22,22,1.00,0.00,0.00,97,255,1.00,0.00,0.01,0.02,0
0,17,53,46,46,0,0,14,25,1.00,0.00,0.20,255,255,1.00,0.00,0.00,0.00,0
0,6,80,308,7181,0,0,5,5,1.00,0.00,0.00,124,255,1.00,0.00,0.01,0.02,0
0,6,80,271,4111,0,0,2,2,1.00,0.00,0.00,121,255,1.00,0.00,0.01,0.02,0
0,6,80,236,1367,0,0,1,1,1.00,0.00,0.00,72,255,1.00,0.00,0.01,0.03,0
0,6,80,348,7223,0,0,6,6,1.00,0.00,0.00,38,255,1.00,0.00,0.03,0.02,0
0,6,80,54540,8314,0,0,5,5,1.00,0.00,0.00,106,106,1.00,0.00,0.01,0.00,2
0,6,80,296,679,0,0,10,10,1.00,0.00,0.00,27,255,1.00,0.00,0.04,0.03,0
0,6,80,223,492,0,0,7,8,1.00,0.00,0.25,14,255,1.00,0.00,0.07,0.03,0
0,6,80,0,0,0,0,1,2,1.00,0.00,1.00,255,248,0.97,0.01,0.00,0.00,0
0,6,80,351,3518,0,0,22,22,1.00,0.00,0.00,101,255,1.00,0.00,0.01,0.02,0
0,17,53,48,98,0,0,4,4,1.00,0.00,0.00,5,227,1.00,0.00,1.00,0.01,0
0,17,53,45,71,0,0,139,139,1.00,0.00,0.00,255,224,0.88,0.01,0.00,0.00,0
0,6,80,239,285,0,0,29,29,1.00,0.00,0.00,29,255,1.00,0.00,0.03,0.02,0
0,6,80,335,11209,0,0,7,7,1.00,0.00,0.00,75,255,1.00,0.00,0.01,0.02,0
0,6,80,305,338,0,0,1,2,1.00,0.00,1.00,4,140,1.00,0.00,0.25,0.10,0
0,17,53,41,115,0,0,201,203,1.00,0.01,0.01,255,255,1.00,0.00,0.00,0.00,0
0,17,53,44,82,0,0,104,105,1.00,0.00,0.02,255,254,1.00,0.01,0.00,0.00,0
0,6,80,229,291,0,0,2,4,1.00,0.00,0.75,17,231,1.00,0.00,0.06,0.06,0
0,17,53,44,110,0,0,79,159,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0
0,17,53,46,92,0,0,103,105,1.00,0.00,0.03,255,229,0.90,0.01,0.00,0.00,0
0,6,80,259,80677,0,0,1,1,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.04,0
0,6,80,200,4213,0,0,15,15,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.02,0
0,6,80,181,5929,0,0,5,12,1.00,0.00,0.17,19,255,1.00,0.00,0.05,0.10,0
0,6,80,224,17,0,0,7,7,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0
0,6,80,294,260,0,0,5,5,1.00,0.00,0.00,149,255,1.00,0.00,0.01,0.03,0
0,6,80,290,6944,0,0,30,30,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,210,9916,0,0,41,42,1.00,0.00,0.05,41,255,1.00,0.00,0.02,0.05,0
0,6,80,279,755,0,0,4,15,1.00,0.00,0.13,58,255,1.00,0.00,0.02,0.04,0
0,17,53,46,79,0,0,206,210,1.00,0.00,0.01,255,217,0.85,0.01,0.00,0.00,0
0,6,80,236,9996,0,0,2,3,1.00,0.00,0.67,18,84,1.00,0.00,0.06,0.06,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,43,134,0,0,8,8,1.00,0.00,0.00,146,83,0.57,0.03,0.01,0.00,0
0,6,80,259,2126,0,0,4,4,1.00,0.00,0.00,74,255,1.00,0.00,0.01,0.04,0
0,6,80,235,4393,0,0,9,9,1.00,0.00,0.00,101,255,1.00,0.00,0.01,0.03,0
0,6,80,348,353,0,0,5,5,1.00,0.00,0.00,37,255,1.00,0.00,0.03,0.04,0
0,6,80,258,9692,0,0,1,1,1.00,0.00,0.00,36,255,1.00,0.00,0.03,0.07,0
0,6,80,0,0,0,0,1,3,1.00,0.00,1.00,21,250,1.00,0.00,0.05,0.15,0
0,6,80,345,10773,0,0,13,13,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,303,1075,0,0,3,3,1.00,0.00,0.00,248,243,0.98,0.01,0.00,0.00,0
0,6,80,239,396,0,0,8,8,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,218,13792,0,0,28,28,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,204,506,0,0,24,27,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0
0,17,53,32,0,0,0,3,8,1.00,0.00,0.38,33,31,0.12,0.15,0.12,0.06,0
0,6,80,217,10317,0,0,5,5,1.00,0.00,0.00,98,255,1.00,0.00,0.01,0.07,0
0,6,80,0,0,0,0,1,2,1.00,0.00,1.00,6,61,1.00,0.00,0.17,0.08,0
0,17,53,43,73,0,0,129,129,1.00,0.00,0.00,255,224,0.88,0.01,0.00,0.00,0
0,17,53,102,0,0,0,1,2,1.00,0.00,1.00,28,28,1.00,0.00,1.00,0.00,0
0,17,53,44,44,0,0,168,168,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,43,127,0,0,70,150,1.00,0.00,0.01,255,253,0.99,0.01,0.00,0.00,0
0,6,80,236,732,0,0,2,7,1.00,0.00,0.43,38,255,1.00,0.00,0.03,0.03,0
0,17,53,31,0,0,0,2,2,0.50,1.00,1.00,236,30,0.11,0.03,0.11,0.07,0
0,6,80,310,267,0,0,5,5,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,325,655,0,0,37,44,1.00,0.00,0.07,255,255,1.00,0.00,0.00,0.00,0
0,6,80,314,314,0,0,5,5,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,413,11202,0,0,14,22,1.00,0.00,0.09,255,255,1.00,0.00,0.00,0.00,0
0,6,80,226,28076,0,0,4,4,1.00,0.00,0.00,103,255,1.00,0.00,0.01,0.03,0
0,17,53,45,45,0,0,252,252,1.00,0.00,0.00,255,233,0.91,0.01,0.00,0.00,0
0,17,53,45,75,0,0,216,216,1.00,0.00,0.00,255,233,0.91,0.01,0.00,0.00,0
0,6,80,222,25096,0,0,2,2,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.04,0
0,6,80,226,2540,0,0,14,15,1.00,0.00,0.13,51,255,1.00,0.00,0.02,0.02,0
0,6,80,216,1270,0,0,8,13,1.00,0.00,0.15,45,255,1.00,0.00,0.02,0.02,0
0,17,53,42,123,0,0,186,185,0.99,0.01,0.00,75,42,0.56,0.03,0.01,0.00,0
0,6,80,296,1657,0,0,4,4,1.00,0.00,0.00,47,255,1.00,0.00,0.02,0.05,0
0,6,80,198,2537,0,0,13,14,1.00,0.00,0.14,255,255,1.00,0.00,0.00,0.00,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,15,255,1.00,0.00,0.07,0.13,0
0,6,80,230,707,0,0,8,10,1.00,0.00,0.20,94,255,1.00,0.00,0.01,0.05,0
0,6,80,246,3200,0,0,14,14,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,42,128,0,0,73,153,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0
0,6,80,332,1025,0,0,12,22,1.00,0.00,0.09,255,255,1.00,0.00,0.00,0.00,0
0,6,80,318,370,0,0,10,10,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,76,43,0,0,132,132,1.00,0.00,0.00,255,166,0.65,0.01,0.27,0.00,0
0,6,80,300,397,0,0,26,33,1.00,0.00,0.06,255,255,1.00,0.00,0.00,0.00,0
0,6,80,365,458,0,0,29,32,1.00,0.00,0.09,255,255,1.00,0.00,0.00,0.00,0
0,6,80,283,2531,0,0,4,4,1.00,0.00,0.00,179,179,1.00,0.00,0.01,0.00,0
0,6,80,255,451,0,0,6,6,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0
0,17,53,44,70,0,0,148,151,1.00,0.00,0.02,255,227,0.89,0.01,0.00,0.00,0
0,6,80,248,487,0,0,17,19,1.00,0.00,0.11,20,255,1.00,0.00,0.05,0.04,0
1,6,80,384,546,0,0,1,18,1.00,0.00,0.22,36,255,1.00,0.00,0.03,0.05,0
0,17,53,43,77,0,0,213,213,1.00,0.01,0.01,255,254,1.00,0.01,0.00,0.00,0
0,17,53,46,46,0,0,192,192,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,292,8851,0,0,24,24,1.00,0.00,0.00,90,255,1.00,0.00,0.01,0.07,0
0,6,80,199,2107,0,0,3,3,1.00,0.00,0.00,64,255,1.00,0.00,0.02,0.05,0
0,6,80,278,52225,0,0,16,16,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.03,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,5,210,1.00,0.00,0.20,0.09,0
0,6,80,242,1072,0,0,11,11,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,306,3882,0,0,4,4,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.02,0
0,6,80,341,255,0,0,4,4,1.00,0.00,0.00,71,255,1.00,0.00,0.01,0.09,0
0,6,80,318,1790,0,0,3,3,1.00,0.00,0.00,10,227,1.00,0.00,0.10,0.11,0
0,6,80,303,782,0,0,3,4,1.00,0.00,0.50,100,255,1.00,0.00,0.01,0.03,0
0,17,53,43,126,0,0,234,314,1.00,0.00,0.01,255,253,0.99,0.01,0.00,0.00,0
0,17,53,36,0,0,0,7,8,1.00,0.00,0.25,97,209,1.00,0.00,1.00,0.01,0
0,6,80,298,746,0,0,3,8,1.00,0.00,0.25,85,255,1.00,0.00,0.01,0.02,0
0,6,80,0,589,0,0,17,17,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,224,267,0,0,6,20,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0
0,6,80,0,0,0,0,1,2,1.00,0.00,1.00,7,8,1.00,0.00,0.14,0.25,0
0,6,80,222,397,0,0,7,8,1.00,0.00,0.25,22,110,1.00,0.00,0.05,0.07,0
0,6,80,237,24065,0,0,3,6,1.00,0.00,0.33,255,255,1.00,0.00,0.00,0.00,0
0,6,80,226,655,0,0,2,2,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.04,0
0,17,53,44,110,0,0,65,145,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0
0,17,53,88,0,0,0,2,2,0.50,1.00,1.00,255,237,0.93,0.01,0.21,0.00,0
0,6,80,144,7156,0,0,1,8,1.00,0.00,0.25,1,255,1.00,0.00,1.00,0.02,0
0,6,80,333,580,0,0,9,9,1.00,0.00,0.00,163,255,1.00,0.00,0.01,0.01,0
0,6,80,0,0,0,0,57,16,0.28,0.07,0.00,255,59,0.23,0.03,0.02,0.00,1
0,6,80,283,456,0,0,20,31,1.00,0.00,0.10,20,255,1.00,0.00,0.05,0.04,0
0,6,80,231,1813,0,0,8,9,1.00,0.00,0.22,204,255,1.00,0.00,0.00,0.02,0
0,6,80,242,369,0,0,19,19,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,319,279,0,0,5,6,1.00,0.00,0.33,79,255,1.00,0.00,0.01,0.03,0
0,17,53,45,128,0,0,133,213,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,37,250,1.00,0.00,0.03,0.01,0
0,6,80,293,187,0,0,15,15,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0
0,6,80,187,520,0,0,14,15,1.00,0.00,0.13,14,255,1.00,0.00,0.07,0.02,0
0,6,80,232,458,0,0,1,1,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.05,0
0,17,53,45,45,0,0,137,137,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0
0,6,80,276,1923,0,0,27,27,1.00,0.00,0.00,27,255,1.00,0.00,0.04,0.02,0
0,6,80,208,461,0,0,4,4,1.00,0.00,0.00,31,255,1.00,0.00,0.03,0.02,0
0,6,80,195,557,0,0,2,12,1.00,0.00,0.33,255,255,1.00,0.00,0.00,0.00,0
0,6,80,161,688,0,0,11,11,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,260,0,0,0,2,2,1.00,0.00,0.00,2,255,1.00,0.00,1.00,0.05,0
0,6,80,158,2500,0,0,15,15,1.00,0.00,0.00,39,229,1.00,0.00,0.03,0.06,0
0,6,80,0,0,0,0,1,2,1.00,0.00,1.00,8,255,1.00,0.00,0.12,0.08,0
0,6,80,229,659,0,0,2,3,1.00,0.00,0.67,23,255,1.00,0.00,0.04,0.07,0
0,6,80,233,22497,0,0,14,14,1.00,0.00,0.00,58,255,1.00,0.00,0.02,0.05,0
0,17,53,45,77,0,0,77,82,1.00,0.00,0.02,255,254,1.00,0.01,0.00,0.00,0
0,6,80,0,0,0,0,36,16,0.44,0.11,0.00,255,56,0.22,0.03,0.02,0.00,1
0,6,80,213,381,0,0,1,26,1.00,0.00,0.08,159,255,1.00,0.00,0.01,0.02,0
0,6,80,310,8222,0,0,1,2,1.00,0.00,1.00,40,255,1.00,0.00,0.03,0.04,0
0,6,80,0,0,0,0,1,2,1.00,0.00,1.00,32,237,1.00,0.00,0.03,0.17,0
0,6,80,288,597,0,0,11,11,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,17,53,46,85,0,0,236,236,1.00,0.01,0.01,255,255,1.00,0.00,0.00,0.00,0
28,17,53,44,44,0,0,4,10,0.50,0.50,0.20,54,52,0.96,0.04,0.02,0.00,0
0,6,80,341,836,0,0,31,31,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,311,15986,0,0,3,7,1.00,0.00,0.43,54,255,1.00,0.00,0.02,0.01,0
0,6,80,213,4555,0,0,11,40,1.00,0.00,0.10,255,255,1.00,0.00,0.00,0.00,0
0,17,53,33,0,0,0,1,2,1.00,0.00,1.00,173,36,0.09,0.04,0.09,0.06,0
0,6,80,216,423,0,0,14,14,1.00,0.00,0.00,36,255,1.00,0.00,0.03,0.09,0
0,17,53,45,45,0,0,89,89,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,224,5255,0,0,8,23,1.00,0.00,0.09,30,255,1.00,0.00,0.03,0.05,0
0,6,80,209,2410,0,0,4,4,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.02,0
0,17,53,45,71,0,0,237,241,1.00,0.00,0.01,255,219,0.86,0.01,0.00,0.00,0
0,17,53,44,76,0,0,189,189,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0
0,6,80,193,1366,0,0,5,5,1.00,0.00,0.00,48,255,1.00,0.00,0.02,0.05,0
0,6,80,209,8793,0,0,5,5,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.06,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,3,53,1.00,0.00,0.33,0.43,0
0,6,80,227,295,0,0,2,2,1.00,0.00,0.00,108,255,1.00,0.00,0.01,0.02,0
0,6,80,54540,8314,0,0,4,4,1.00,0.00,0.00,180,180,1.00,0.00,0.01,0.00,2
0,6,80,341,2732,0,0,11,21,1.00,0.00,0.14,42,255,1.00,0.00,0.02,0.01,0
0,6,80,241,41234,0,0,8,8,1.00,0.00,0.00,32,255,1.00,0.00,0.03,0.04,0
0,6,80,0,0,0,0,19,19,1.00,0.00,0.00,21,19,0.90,0.10,0.05,0.00,1
0,17,53,43,72,0,0,198,198,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0
0,6,80,0,0,0,0,1,1,1.00,0.00,0.00,15,255,1.00,0.00,0.07,0.18,0
0,6,80,303,1233,0,0,12,17,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0
0,6,80,395,215,0,0,7,19,1.00,0.00,0.16,66,255,1.00,0.00,0.02,0.04,0
0,6,80,147,4665,0,0,1,14,1.00,0.00,0.21,1,255,1.00,0.00,1.00,0.06,0
0,6,80,0,0,0,0,22,29,1.00,0.00,0.10,23,255,1.00,0.00,0.04,0.17,0
0,6,80,264,702,0,0,25,25,1.00,0.00,0.00,73,255,1.00,0.00,0.01,0.02,0
0,6,80,214,537,0,0,1,6,1.00,0.00,0.33,39,255,1.00,0.00,0.03,0.06,0
0,17,53,42,42,0,0,3,5,1.00,0.00,0.40,255,237,0.93,0.01,0.00,0.00,0
0,17,53,43,136,0,0,95,175,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0
0,6,80,281,839,0,0,9,14,1.00,0.00,0.21,95,255,1.00,0.00,0.01,0.02,0
0,6,80,238,714,0,0,42,44,1.00,0.00,0.07,63,255,1.00,0.00,0.02,0.01,0
0,6,80,281,4768,0,0,15,15,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0
0,6,80,304,1064,0,0,18,18,1.00,0.00,0.00,165,255,1.00,0.00,0.01,0.04,0
